 1012 Version 10.0.2 STANDARDS TEXT MUST BE 60 CHARS OR LESS. S ref line number, s source line, number of entries
  617 00 1    0  617 S Function call may return unexpected value.                  CERT-C:2008 MSC15-C CWE-2.11 758 CWE-3.4 758 RUNTIME FN
  618 00 1    0  618 S Use of memcmp between structures.                           CERT-C:2008 EXP04-C CERT-C:2014 EXP42-C,FLP37-C CERT-C:2016 EXP42-C,FLP37-C CWE-2.11 188 CWE-3.4 188 MISRA-C:2012(Ed 3 Rev 1) R.21.16 MISRA-C:2012/AMD1 R.21.16 MISRA-C:2012/AMD1/TC1 R.21.16 MISRA-C:2012/AMD2 R.21.16 NUREG_CR-6463 1.2.15 RUNTIME LIB SEC-Cv1 R2.1.3 SEC-Cv2 R2.1.3 SEC-Cv3 R2.1.3 secureC 9
  619 00 1    0  619 S Function address compared with zero or NULL.
  620 00 1    0  620 S Initialisation designator duplicated.                       MISRA-C:2012(Ed 3 Rev 1) R.9.4 MISRA-C:2012(Ed 3) R.9.4 MISRA-C:2012/AMD1 R.9.4 MISRA-C:2012/AMD1/TC1 R.9.4 MISRA-C:2012/AMD2 R.9.4 MISRA-C:2012/TC1 R.9.4 NUREG_CR-6463 1.2.15 RUNTIME STRUCT
  621 00 1    0  621 S Variable-length array declared.                             CERT-C:2014 ARR32-C,MEM05-C CERT-C:2016 ARR32-C,MEM05-C MISRA-C:2012(Ed 3 Rev 1) R.18.8 MISRA-C:2012(Ed 3) R.18.8 MISRA-C:2012/AMD1 R.18.8 MISRA-C:2012/AMD1/TC1 R.18.8 MISRA-C:2012/AMD2 R.18.8 MISRA-C:2012/TC1 R.18.8 SEC-Cv2 R3.1.4 SEC-Cv3 R3.1.4
  622 00 1    0  622 S Macro parameters are not unique within limits.              MISRA-C:2012(Ed 3 Rev 1) R.5.4 MISRA-C:2012(Ed 3) R.5.4 MISRA-C:2012/AMD1 R.5.4 MISRA-C:2012/AMD1/TC1 R.5.4 MISRA-C:2012/AMD2 R.5.4 MISRA-C:2012/TC1 R.5.4
  623 00 1    0  623 S String assigned to non const object.                        CERT-C:2008 STR05-C CERT-C:2014 STR05-C CERT-C:2016 STR05-C CWE-2.11 758 CWE-3.4 758 MISRA-C:2012(Ed 3 Rev 1) R.7.4 MISRA-C:2012(Ed 3) R.7.4 MISRA-C:2012/AMD1 R.7.4 MISRA-C:2012/AMD1/TC1 R.7.4 MISRA-C:2012/AMD2 R.7.4 MISRA-C:2012/TC1 R.7.4
  624 00 0    0  624 S Not used for 'c'.
  625 00 0    0  625 S Not used for 'c'.
  626 00 1    0  626 s #define of keyword.                                         BARR-C:2018 1.1.d CERT-C:2014 DCL37-C CERT-C:2016 DCL37-C MISRA-C:2012(Ed 3 Rev 1) R.20.4 MISRA-C:2012(Ed 3) R.20.4 MISRA-C:2012/AMD1 R.20.4 MISRA-C:2012/AMD1/TC1 R.20.4 MISRA-C:2012/AMD2 R.20.4 MISRA-C:2012/TC1 R.20.4 SEC-Cv1 M1.8.2 SEC-Cv2 M1.8.2 SEC-Cv3 M1.8.2
  627 00 1    0  627 S Initialiser both positional and designational.              MISRA-C:2012(Ed 3 Rev 1) R.9.4 MISRA-C:2012(Ed 3) R.9.4 MISRA-C:2012/AMD1 R.9.4 MISRA-C:2012/AMD1/TC1 R.9.4 MISRA-C:2012/AMD2 R.9.4 MISRA-C:2012/TC1 R.9.4
  628 00 1    0  628 s Macro not used in translation unit.                         MISRA-C:2012(Ed 3 Rev 1) R.2.5 MISRA-C:2012(Ed 3) R.2.5 MISRA-C:2012/AMD1 R.2.5 MISRA-C:2012/AMD1/TC1 R.2.5 MISRA-C:2012/AMD2 R.2.5 MISRA-C:2012/TC1 R.2.5 SEC-Cv2 M1.1.1 SEC-Cv3 M1.1.1
  629 00 1    0  629 S Divide by zero found.                                       CERT-C:2008 INT32-C CERT-C:2014 INT33-C CERT-C:2016 INT33-C CWE-2.11 129,190,369,758 CWE-3.4 129,190,369,758 EADS-C 103 GJB_8114 R-1-6-12 MISRA-AC 21.1 MISRA-C:2004 21.1 MISRA-C:2012(Ed 3 Rev 1) D.4.1,D.4.14 MISRA-C:2012(Ed 3) D.4.1 MISRA-C:2012/AMD1 D.4.1,D.4.14 MISRA-C:2012/AMD1/TC1 D.4.1,D.4.14 MISRA-C:2012/AMD2 D.4.1,D.4.14 MISRA-C:2012/TC1 D.4.1 NUREG_CR-6463 1.2.7.6 RUNTIME DIV0,EXP SEC-Cv1 R3.2.1 SEC-Cv2 R3.2.1 SEC-Cv3 R3.2.1 secureC 26
  630 00 1    0  630 S Duplicated enumeration value.                               CERT-C:2014 INT09-C CERT-C:2016 INT09-C CWE-2.11 398 CWE-3.4 1127 MISRA-C:2012(Ed 3 Rev 1) R.8.12 MISRA-C:2012(Ed 3) R.8.12 MISRA-C:2012/AMD1 R.8.12 MISRA-C:2012/AMD1/TC1 R.8.12 MISRA-C:2012/AMD2 R.8.12 MISRA-C:2012/TC1 R.8.12
  631 00 1    0  631 S Declaration not reachable.                                  CERT-C:2008 EXP33-C,MSC07-C,MSC12-C CERT-C:2014 EXP33-C,MSC06-C,MSC12-C CERT-C:2016 EXP33-C,MSC06-C,MSC12-C CWE-2.11 457,561 CWE-3.4 457,561 DERA 52 GJB_5369 4.6.2.4 GJB_8114 R-1-8-1 MISRA-AC 14.1 MISRA-C:1998 52 MISRA-C:2004 14.1 MISRA-C:2012(Ed 3 Rev 1) R.2.1,R.9.1 MISRA-C:2012(Ed 3) R.2.1,R.9.1 MISRA-C:2012/AMD1 R.2.1,R.9.1 MISRA-C:2012/AMD1/TC1 R.2.1,R.9.1 MISRA-C:2012/AMD2 R.2.1,R.9.1 MISRA-C:2012/TC1 R.2.1,R.9.1 NUREG_CR-6463 1.2.3.1 RUNTIME FLOW SEC-Cv1 M1.9.1,R1.1.1 SEC-Cv2 M1.9.1,R1.1.1 SEC-Cv3 M1.9.1,R1.1.1,X1.x secureC 35
  632 00 1    0  632 s Use of // comment in pre-processor directive or macro defn. CMSE 10.2.2 DERA 1 FACE-2.1.1-CVM 1516,1519,1527,1545,1549,1561,1586,1590,1600,1623,1625,1630 FACE-3.0-CVM 280,290 FACE-3.1-CVM F-289,F-299 FSB582-C 3.1.1 GJB 4.10.2.2 GJB_5369 4.10.2.2 MISRA-AC 2.2 MISRA-C:1998 1 MISRA-C:2004 2.2 MISRA-C:2012(Ed 3 Rev 1) R.1.2 MISRA-C:2012(Ed 3) R.1.2 MISRA-C:2012/AMD1 R.1.2 MISRA-C:2012/AMD1/TC1 R.1.2 MISRA-C:2012/AMD2 R.1.2 MISRA-C:2012/TC1 R.1.2 NUREG_CR-6463 4.1.3 SEC-Cv1 P1.1.1 SEC-Cv2 P1.1.1 SEC-Cv3 P1.1.1
  633 00 1    0  633 S Use of a broken or risky cryptography algorithm.            CWE-2.11 327 CWE-3.4 327
  634 00 1    0  634 S Empty block found.                                          BARR-C:2013 8.4.d BARR-C:2018 8.4.d CWE-2.11 390,398 CWE-3.4 390,1069,1071 GJB_8114 R-1-4-2 SEC-Cv1 M1.9.1 SEC-Cv2 M1.9.1 SEC-Cv3 M1.9.1
  635 00 1    0  635 S Cast from pointer to float type.                            CERT-C:2008 EXP11-C CWE-2.11 758 CWE-3.4 758 DERA 45 GJB 4.12.1.1 GJB_5369 4.12.1.1 GJB_8114 A-1-10-4 MISRA-AC 11.2 MISRA-C:1998 45 MISRA-C:2004 11.2 MISRA-C:2012(Ed 3 Rev 1) R.11.6,R.11.7 MISRA-C:2012(Ed 3) R.11.6,R.11.7 MISRA-C:2012/AMD1 R.11.6,R.11.7 MISRA-C:2012/AMD1/TC1 R.11.6,R.11.7 MISRA-C:2012/AMD2 R.11.6,R.11.7 MISRA-C:2012/TC1 R.11.6,R.11.7 NUREG_CR-6463 1.2.6.2 RUNTIME CONV,PTR SEC-Cv1 R2.7.1 SEC-Cv2 R2.7.1 SEC-Cv3 R2.7.1
  636 00 1    0  636 S Cast from float type to pointer.                            CAST 5.12.1 CERT-C:2008 EXP11-C CWE-2.11 758 CWE-3.4 758 DERA 45 GJB 4.12.2.1 GJB_5369 4.12.1.1,4.12.2.1 GJB_8114 A-1-10-4 MISRA-AC 11.2 MISRA-C:1998 45 MISRA-C:2004 11.2 MISRA-C:2012(Ed 3 Rev 1) R.11.6,R.11.7 MISRA-C:2012(Ed 3) R.11.6,R.11.7 MISRA-C:2012/AMD1 R.11.6,R.11.7 MISRA-C:2012/AMD1/TC1 R.11.6,R.11.7 MISRA-C:2012/AMD2 R.11.6,R.11.7 MISRA-C:2012/TC1 R.11.6,R.11.7 NUREG_CR-6463 1.2.6.2 RUNTIME CONV,PTR SEC-Cv1 R2.7.1 SEC-Cv2 R2.7.1 SEC-Cv3 R2.7.1
  637 00 1    0  637 S # operand followed by ##.                                   CERT-C:2014 PRE05-C CERT-C:2016 PRE05-C MISRA-C:2012(Ed 3 Rev 1) R.20.11 MISRA-C:2012(Ed 3) R.20.11 MISRA-C:2012/AMD1 R.20.11 MISRA-C:2012/AMD1/TC1 R.20.11 MISRA-C:2012/AMD2 R.20.11 MISRA-C:2012/TC1 R.20.11 NUREG_CR-6463 1.2.15 SEC-Cv2 M5.1.2 SEC-Cv3 M5.1.2
  638 00 1    0  638 S Memory allocation non-conformant with type.                 CWE-2.11 131 CWE-3.4 131 NUREG_CR-6463 1.1.1 RUNTIME LIB SEC-Cv3 M5.2.1 secureC 21
  639 00 1    0  639 S Potentially missing else statement.
  640 00 0    0  640 S Not used for 'c'.
  641 00 0    0  641 S Not used for 'c'.
  642 00 1    0  642 S Function return type with array field.                      CERT-C:2008 EXP35-C CERT-C:2014 EXP35-C CERT-C:2016 EXP35-C CWE-2.11 758 CWE-3.4 758 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15 RUNTIME FN
  643 00 1    0  643 S Function return type is not errno_t.                        CERT-C:2008 DCL09-C CERT-C:2014 DCL09-C CERT-C:2016 DCL09-C
  644 00 1    0  644 S realloc ptr does not originate from allocation function.    CERT-C:2008 MEM34-C CERT-C:2014 MEM34-C CERT-C:2016 MEM34-C CWE-2.11 590,758 CWE-3.4 590,758 GJB_8114 R-1-6-17 MISRA-AC 21.1 MISRA-C:2004 21.1 MISRA-C:2012(Ed 3 Rev 1) R.22.2 MISRA-C:2012(Ed 3) R.22.2 MISRA-C:2012/AMD1 R.22.2 MISRA-C:2012/AMD1/TC1 R.22.2 MISRA-C:2012/AMD2 R.22.2 MISRA-C:2012/TC1 R.22.2 NUREG_CR-6463 1.1.1 RUNTIME LIB SEC-Cv3 M5.2.1 secureC 34
  645 00 1    0  645 S realloc ptr type does not match target type.                CERT-C:2008 MEM34-C CERT-C:2014 MEM34-C CERT-C:2016 MEM34-C CWE-2.11 758 CWE-3.4 758,1127 GJB_8114 R-1-6-17 MISRA-AC 21.1 MISRA-C:2004 21.1 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.1.1 RUNTIME LIB SEC-Cv3 M5.2.1 secureC 34
  646 00 1    0  646 S Struct initialisation has too many items.                   BARR-C:2013 1.1.a BARR-C:2018 1.1.a CAST 5.16.1 CERT-C:2008 MSC00-C CERT-C:2014 MSC40-C CERT-C:2016 MSC40-C CMSE 6.1.19 CWE-2.11 758 CWE-3.4 758,1127 DERA 1 FACE-2.1.1-CVM 1516,1519,1522,1527,1545,1549,1553,1561,1586,1590,1594,1600,1623,1625,1628,1630 FACE-3.0-CVM 280,290,300,310,325,342 FACE-3.1-CVM F-289,F-299,F-309,F-319,F-334,F-355 FSB582-C 3.1.1 GJB 4.13.1.3 GJB_5369 4.13.1.3 GJB_8114 R-1-11-3 MISRA-AC 1.1 MISRA-C:1998 1 MISRA-C:2004 1.1 MISRA-C:2012(Ed 3 Rev 1) R.1.1 MISRA-C:2012(Ed 3) R.1.1 MISRA-C:2012/AMD1 R.1.1 MISRA-C:2012/AMD1/TC1 R.1.1 MISRA-C:2012/AMD2 R.1.1 MISRA-C:2012/TC1 R.1.1 NUREG_CR-6463 1.2.15 SEC-Cv1 P1.1.1,X6.x SEC-Cv2 P1.1.1,X6.x SEC-Cv3 P1.1.1,X6.x
  647 00 1    0  647 S Overlapping data items in memcpy.                           CERT-C:2008 MSC15-C CERT-C:2014 MSC15-C CERT-C:2016 MSC15-C CWE-2.11 758 CWE-3.4 758 MISRA-AC 18.2 MISRA-C:2004 18.2 MISRA-C:2012(Ed 3 Rev 1) R.19.1 MISRA-C:2012(Ed 3) R.19.1 MISRA-C:2012/AMD1 R.19.1 MISRA-C:2012/AMD1/TC1 R.19.1 MISRA-C:2012/AMD2 R.19.1 MISRA-C:2012/TC1 R.19.1 NUREG_CR-6463 1.2.15 RUNTIME LIB
  648 00 1    0  648 S Deprecated form of flexible array.                          CERT-C:2008 MEM33-C CERT-C:2014 DCL38-C CERT-C:2016 DCL38-C CWE-2.11 758 CWE-3.4 758
  649 00 1    0  649 S Use of unallocated flexible array.                          CERT-C:2008 MSC15-C CERT-C:2014 MEM33-C CERT-C:2016 MEM33-C CWE-2.11 758 CWE-3.4 758 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15 RUNTIME ARR,STRUCT
  650 00 1    0  650 S Flexible array copy ignores last member.                    CERT-C:2008 MSC15-C CERT-C:2014 MEM33-C CERT-C:2016 MEM33-C CWE-2.11 758 CWE-3.4 758 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15 RUNTIME ARR,STRUCT
  651 00 0    0  651 S Not used for 'c'.
  652 00 1    0  652 S Object created by malloc used before initialisation.        BARR-C:2018 7.2.d CERT-C:2008 EXP33-C CERT-C:2014 EXP33-C,EXP34-C CERT-C:2016 EXP33-C,EXP34-C CWE-2.11 457,758 CWE-3.4 457,758 MISRA-AC 21.1 MISRA-C:2004 21.1 MISRA-C:2012(Ed 3 Rev 1) R.9.1 MISRA-C:2012(Ed 3) R.9.1 MISRA-C:2012/AMD1 R.9.1 MISRA-C:2012/AMD1/TC1 R.9.1 MISRA-C:2012/AMD2 R.9.1 MISRA-C:2012/TC1 R.9.1 NUREG_CR-6463 1.1.1 RUNTIME FLOW,OBJ SEC-Cv3 M5.2.1 secureC 35
  653 00 1    0  653 S Apparent side effects in _Generic or _Alignof.              CERT-C:2014 EXP44-C CERT-C:2016 EXP44-C CWE-2.11 682 CWE-3.4 682 MISRA-C:2012/AMD2 R.13.6
  654 00 1    0  654 S Union contains flexible array.                              NUREG_CR-6463 1.2.15
  655 00 1    0  655 S Standard library copy/compare objects have different types. MISRA-C:2012(Ed 3 Rev 1) R.21.15 MISRA-C:2012/AMD1 R.21.15 MISRA-C:2012/AMD1/TC1 R.21.15 MISRA-C:2012/AMD2 R.21.15 RUNTIME LIB
  656 00 1    0  656 S Use of ternary expression within global initialisation.     NUREG_CR-6463 1.2.15
  657 00 0    0  657 S Not used for 'c'.
  658 00 0    0  658 S Not used for 'c'.
  659 00 0    0  659 S Not used for 'c'.
  660 00 0    0  660 S Not used for 'c'.
  661 00 1    0  661 S memcmp used to compare null terminated strings.             MISRA-C:2012(Ed 3 Rev 1) R.21.14 MISRA-C:2012/AMD1 R.21.14 MISRA-C:2012/AMD1/TC1 R.21.14 MISRA-C:2012/AMD2 R.21.14 RUNTIME LIB
  662 00 1    0  662 S EOF compared with char.                                     CERT-C:2008 FIO35-C CERT-C:2014 FIO34-C CERT-C:2016 FIO34-C MISRA-C:2012(Ed 3 Rev 1) R.22.7 MISRA-C:2012/AMD1 R.22.7 MISRA-C:2012/AMD1/TC1 R.22.7 MISRA-C:2012/AMD2 R.22.7 RUNTIME IO secureC 43
  663 00 1    0  663 S Invalid value may be passed to function in <ctype.h>.       CERT-C:2008 STR37-C CERT-C:2014 STR37-C CERT-C:2016 STR37-C MISRA-C:2012(Ed 3 Rev 1) R.21.13 MISRA-C:2012/AMD1 R.21.13 MISRA-C:2012/AMD1/TC1 R.21.13 MISRA-C:2012/AMD2 R.21.13 secureC 32
  664 00 0    0  664 S Not used for 'c'.
  665 00 0    0  665 S Not used for 'c'.
  666 00 0    0  666 S Not used for 'c'.
  667 00 0    0  667 S Not used for 'c'.
  668 00 0    0  668 S Not used for 'c'.
  669 00 0    0  669 S Not used for 'c'.
  670 00 0    0  670 S Not used for 'c'.
  671 00 0    0  671 S Not used for 'c'.
  672 00 1    0  672 S long double is not permitted.
  673 00 0    0  673 S Not used for 'c'.
  674 00 1    0  674 S wchar_t is not permitted.                                   FACE-3.0-CVM 285,290,306,316,338,342 FACE-3.1-CVM F-294,F-299,F-315,F-325,F-351,F-355
  675 00 0    0  675 S Not used for 'c'.
  676 00 0    0  676 S Not used for 'c'.
  677 00 0    0  677 S Not used for 'c'.
  678 00 1    0  678 S Type specifier before non-type specifier.
  679 00 0    0  679 S Not used for 'c'.
  680 00 0    0  680 S Not used for 'c'.
  681 00 1    0  681 S #error directive used.
  682 00 0    0  682 S Not used for 'c'.
  683 00 0    0  683 S Not used for 'c'.
  684 00 0    0  684 S Not used for 'c'.
  685 00 0    0  685 S Not used for 'c'.
  686 00 0    0  686 S Not used for 'c'.
  687 00 1    0  687 S Loop counter not checked for negative value.                CWE-2.11 121 CWE-3.4 121
  688 00 1   22  688 S Memory allocation exceeds 2 power *** bytes.                CWE-2.11 122 CWE-3.4 122 SEC-Cv3 M5.2.1
  689 00 0    0  689 S Not used for 'c'.
  690 00 0    0  690 S Not used for 'c'.
  691 00 1    0  691 S Initialisation of pointer with  initialiser list.           CWE-2.11 665 CWE-3.4 665
  692 00 1    0  692 S Array index is negative.                                    CAST 5.6.2 CERT-C:2008 ARR30-C,ARR35-C,ARR38-C CERT-C:2014 ARR30-C,ARR39-C CERT-C:2016 ARR30-C,ARR39-C CMSE 6.1.2 CWE-2.11 121,122,124,126,127,129,193,466,758,823 CWE-3.4 121,122,124,126,127,129,193,466,758,823 DERA 4 GJB 4.6.1.2 GJB_5369 4.6.1.2 GJB_8114 R-1-6-8 MISRA-AC 21.1 MISRA-C:1998 4 MISRA-C:2004 21.1 MISRA-C:2012(Ed 3 Rev 1) R.18.1 MISRA-C:2012(Ed 3) R.18.1 MISRA-C:2012/AMD1 R.18.1 MISRA-C:2012/AMD1/TC1 R.18.1 MISRA-C:2012/AMD2 R.18.1 MISRA-C:2012/TC1 R.18.1 NUREG_CR-6463 1.1.9 RUNTIME ARR SEC-Cv1 X3.x SEC-Cv2 X3.x SEC-Cv3 X3.x secureC 22
  693 00 1    0  693 S Float expression cast to narrower float type.               CERT-C:2008 FLP34-C CERT-C:2014 FLP34-C CERT-C:2016 FLP34-C
  694 00 1    0  694 S Integer expression cast to narrower integer type.
  695 00 1    0  695 S Char expression cast to non-char type.                      MISRA-C:2012(Ed 3 Rev 1) R.10.5 MISRA-C:2012(Ed 3) R.10.5 MISRA-C:2012/AMD1 R.10.5 MISRA-C:2012/AMD1/TC1 R.10.5 MISRA-C:2012/AMD2 R.10.5 MISRA-C:2012/TC1 R.10.5
  696 00 1    0  696 S Bool expression cast to non-bool type.                      MISRA-C:2012(Ed 3 Rev 1) R.10.5 MISRA-C:2012(Ed 3) R.10.5 MISRA-C:2012/AMD1 R.10.5 MISRA-C:2012/AMD1/TC1 R.10.5 MISRA-C:2012/AMD2 R.10.5 MISRA-C:2012/TC1 R.10.5
  697 00 1    0  697 S Pointer converted to different pointer type.                CERT-C:2008 EXP36-C CERT-C:2014 EXP36-C CERT-C:2016 EXP39-C CWE-2.11 758 CWE-3.4 758 DERA 43 GJB 4.6.1.9 GJB_5369 4.6.1.9 GJB_8114 R-1-10-4 MISRA-AC 1.1,11.4 MISRA-C:1998 43 MISRA-C:2004 1.1,11.4 MISRA-C:2012(Ed 3 Rev 1) R.1.3,R.11.5 MISRA-C:2012(Ed 3) R.1.3,R.11.5 MISRA-C:2012/AMD1 R.1.3,R.11.5 MISRA-C:2012/AMD1/TC1 R.1.3,R.11.5 MISRA-C:2012/AMD2 R.1.3,R.11.5 MISRA-C:2012/TC1 R.1.3,R.11.5 NUREG_CR-6463 1.2.6.2 SEC-Cv1 R2.7.1 SEC-Cv2 R2.7.1 SEC-Cv3 R2.7.1 secureC 1
  698 00 1    0  698 S Potential improper use of function.
  699 00 1    0  699 S Macro terminated with semi-colon.                           CERT-C:2014 PRE11-C CERT-C:2016 PRE11-C
  700 00 1    0  700 S Cast involving structure type.
  701 00 1    0  701 S Pointer cast to pointer to void.                            CERT-C:2008 EXP36-C CERT-C:2014 EXP36-C CERT-C:2016 EXP36-C CMSE 12.1.1,12.2.1 DERA 45 MISRA-C:1998 45
  702 00 1    0  702 S Cast adds qualification.
  703 00 1   20    1 C Cyclomatic complexity greater than ***.                     CAST 5.16.9 CWE-3.4 1121
  704 00 1    0    2 C Procedure is not reducible in terms of intervals.
  705 00 1    0    3 C Procedure contains essential knots.
  706 00 1    0    4 C Procedure is not structured.
  707 00 1    0    5 C Procedure contains infinite loop.                           CERT-C:2014 MEM05-C,MEM11-C CERT-C:2016 MEM05-C,MEM11-C CWE-2.11 835 CWE-3.4 835 DERA 142 GJB_8114 A-1-9-1 JPL 2 RUNTIME FLOW,FN
  708 00 1    0    6 C Procedure has more than one entry point.                    FSB582-C 3.7.9
  709 00 1    0    7 C Procedure has more than one exit point.                     BARR-C:2013 6.2.c BARR-C:2018 6.2.c DERA 81 EADS-C 111 FSB582-C 3.7.9 MISRA-AC 14.7 MISRA-C:1998 82 MISRA-C:2004 14.7 MISRA-C:2012(Ed 3 Rev 1) R.15.5 MISRA-C:2012(Ed 3) R.15.5 MISRA-C:2012/AMD1 R.15.5 MISRA-C:2012/AMD1/TC1 R.15.5 MISRA-C:2012/AMD2 R.15.5 MISRA-C:2012/TC1 R.15.5 NUREG_CR-6463 1.2.1,2.2.2 SEC-Cv1 M3.1.5 SEC-Cv2 M3.1.5 SEC-Cv3 M3.1.5
  710 00 1    0    8 C Unused LDRA_INSPECTED annotation.
  711 00 1    3    9 C Ess Cyclomatic Complexity greater than ***.
  712 00 1    3   10 C Loop depth greater than ***.                                CWE-3.4 1124
  713 00 1   10   11 C More than *** depth 1 loops.
  714 00 1   40   12 C More than *** knots.
  715 00 1   10   13 C More than *** essential knots.
  716 00 1    0    1 D Unused procedure parameter.                                 CERT-C:2008 MSC13-C CERT-C:2014 MSC13-C CERT-C:2016 MSC13-C CMSE 1.2.10 GJB_8114 A-1-7-2 MISRA-C:2012(Ed 3 Rev 1) R.2.7 MISRA-C:2012(Ed 3) R.2.7 MISRA-C:2012/AMD1 R.2.7 MISRA-C:2012/AMD1/TC1 R.2.7 MISRA-C:2012/AMD2 R.2.7 MISRA-C:2012/TC1 R.2.7 SEC-Cv1 M1.1.1 SEC-Cv2 M1.1.1 SEC-Cv3 M1.1.1
  717 00 1    0    2 D Function does not return a value on all paths.              BARR-C:2013 6.2.c BARR-C:2018 6.2.c CAST 5.9.1 CERT-C:2008 MSC15-C CERT-C:2014 MSC37-C CERT-C:2016 MSC37-C CMSE 9.1.1 CWE-2.11 758 CWE-3.4 758 DERA 75 GJB 4.9.1.1 GJB_5369 4.9.1.1 GJB_8114 R-1-7-7,R-1-7-9 MISRA-AC 16.8 MISRA-C:1998 75 MISRA-C:2004 16.8 MISRA-C:2012(Ed 3 Rev 1) R.17.4 MISRA-C:2012(Ed 3) R.17.4 MISRA-C:2012/AMD1 R.17.4 MISRA-C:2012/AMD1/TC1 R.17.4 MISRA-C:2012/AMD2 R.17.4 MISRA-C:2012/TC1 R.17.4 NUREG_CR-6463 1.2.1 RUNTIME FLOW,FN SEC-Cv1 X2.x SEC-Cv2 X2.x SEC-Cv3 X2.x
  718 00 1    0    3 D Actual parameter is also global to procedure.               DERA 148
  719 00 1    0    4 D Variables declared but not used in code analysed.
  720 30 1    0    5 D UR data flow anomalies found.
  721 00 1    0    6 D Recursion in procedure calls found.                         CERT-C:2014 MEM05-C,MEM11-C CERT-C:2016 MEM05-C,MEM11-C CWE-2.11 674 CWE-3.4 674 DERA 70 EADS-C 117 GJB_8114 R-1-7-16 JPL 1 MISRA-AC 16.2 MISRA-C:1998 70 MISRA-C:2004 16.2 MISRA-C:2012(Ed 3 Rev 1) R.17.2 MISRA-C:2012(Ed 3) R.17.2 MISRA-C:2012/AMD1 R.17.2 MISRA-C:2012/AMD1/TC1 R.17.2 MISRA-C:2012/AMD2 R.17.2 MISRA-C:2012/TC1 R.17.2 NUREG_CR-6463 1.1.4 RUNTIME FLOW,FN SEC-Cv1 R3.4.1 SEC-Cv2 R3.4.1 SEC-Cv3 R3.4.1
  722 30 1    0    7 D DU data flow anomalies found.
  723 30 1    0    8 D DD data flow anomalies found.                               CERT-C:2008 MSC12-C,MSC13-C CERT-C:2014 DCL22-C,MSC06-C,MSC12-C,MSC13-C CERT-C:2016 DCL22-C,MSC06-C,MSC12-C,MSC13-C CWE-2.11 563 CWE-3.4 563 JPL 7 MISRA-C:2012(Ed 3 Rev 1) R.2.2 MISRA-C:2012(Ed 3) R.2.2 MISRA-C:2012/AMD1 R.2.2 MISRA-C:2012/AMD1/TC1 R.2.2 MISRA-C:2012/AMD2 R.2.2 MISRA-C:2012/TC1 R.2.2 SEC-Cv1 X1.x SEC-Cv2 X1.x SEC-Cv3 X1.x
  724 30 1    0    9 D Defined parameter has possible clear path.                  DERA 151 RUNTIME FLOW,FN
  725 30 1    0   10 D Globals used inside procedure.
  726 30 1    0   11 D Parameters do not match expected actions.
  727 30 1    0   12 D Referenced parameter has possible clear path.
  728 30 1    0   13 D Global used in procedure matches local parameter.
  729 30 1    0   14 D Attempt to change parameter passed by value.                DERA 152 MISRA-C:2012(Ed 3 Rev 1) R.17.8 MISRA-C:2012(Ed 3) R.17.8 MISRA-C:2012/AMD1 R.17.8 MISRA-C:2012/AMD1/TC1 R.17.8 MISRA-C:2012/AMD2 R.17.8 MISRA-C:2012/TC1 R.17.8 SEC-Cv1 X1.x SEC-Cv2 X1.x SEC-Cv3 X1.x
  730 00 1    0   15 D Unused procedural parameter.                                CAST 5.16.8 CERT-C:2008 MSC13-C CERT-C:2014 MSC13-C CERT-C:2016 MSC13-C CMSE 1.2.10 CWE-2.11 398 GJB 5.2.1 GJB_5369 4.7.2.1 GJB_8114 A-1-7-2 MISRA-C:2012(Ed 3 Rev 1) R.2.7 MISRA-C:2012(Ed 3) R.2.7 MISRA-C:2012/AMD1 R.2.7 MISRA-C:2012/AMD1/TC1 R.2.7 MISRA-C:2012/AMD2 R.2.7 MISRA-C:2012/TC1 R.2.7 SEC-Cv1 M1.1.1 SEC-Cv2 M1.1.1 SEC-Cv3 M1.1.1
  731 00 1    0   16 D Identical actual parameters in call.                        DERA 153 secureC 33
